executor,connector,submission_method,task_chain_length,task_data_bytes,task_overhead_fraction,task_sleep,task_timestamps,workflow_makespan_ms
DaskExecutor,RedisConnector,pipelined,8,10000000,0.6,1.0,1710186433.6818564-1710186433.6846573-1710186434.2853181-1710186434.30148-1710186434.6857312-1710186434.711728-1710186434.7146792:1710186434.0835116-1710186434.0863369-1710186434.686976-1710186434.7245033-1710186435.0873663-1710186435.117034-1710186435.119988:1710186434.48523-1710186434.4881864-1710186435.0888233-1710186435.1261477-1710186435.4892368-1710186435.5167265-1710186435.5231204:1710186434.887276-1710186434.8892894-1710186435.5039957-1710186435.5296812-1710186435.9043815-1710186435.93748-1710186435.940589:1710186435.2888238-1710186435.2916412-1710186435.8922644-1710186435.945875-1710186436.2926412-1710186436.3189576-1710186436.344054:1710186435.6905785-1710186435.6931138-1710186436.2937536-1710186436.3337657-1710186436.6941574-1710186436.7204971-1710186436.7475793:1710186436.0922022-1710186436.0950382-1710186436.7096019-1710186436.7366521-1710186437.1099858-1710186437.1434038-1710186437.1508944:1710186436.4938602-1710186436.496708-1710186437.0973594-1710186437.1513803-1710186437.4982705-1710186437.5247805-1710186437.55366,3896.727119
DaskExecutor,RedisConnector,pipelined,8,10000000,0.6,1.0,1710186437.579497-1710186437.5816345-1710186438.1822875-1710186438.1982894-1710186438.5827026-1710186438.6141667-1710186438.6172514:1710186437.9812293-1710186437.983877-1710186438.5845122-1710186438.6219525-1710186438.9849186-1710186439.0192406-1710186439.0220277:1710186438.3827076-1710186438.3856225-1710186438.986245-1710186439.0273254-1710186439.3866599-1710186439.4122496-1710186439.4256544:1710186438.7845974-1710186438.7865067-1710186439.4011152-1710186439.4251587-1710186439.8015237-1710186439.83133-1710186439.8341074:1710186439.1861815-1710186439.188557-1710186439.7891958-1710186439.8390975-1710186440.1895745-1710186440.2219307-1710186440.2369182:1710186439.587877-1710186439.5904331-1710186440.1910725-1710186440.2295222-1710186440.591464-1710186440.6174943-1710186440.6398659:1710186439.9895287-1710186439.9922962-1710186440.6137931-1710186440.632985-1710186441.0142024-1710186441.0474846-1710186441.051251:1710186440.3912072-1710186440.3937185-1710186440.9943798-1710186441.0561798-1710186441.3947635-1710186441.4217644-1710186441.4543056,3900.146669
DaskExecutor,RedisConnector,pipelined,8,10000000,0.6,1.0,1710186441.479729-1710186441.482122-1710186442.082765-1710186442.0957556-1710186442.483192-1710186442.5166755-1710186442.5200179:1710186441.8815033-1710186441.8841162-1710186442.484756-1710186442.5246017-1710186442.8851557-1710186442.911843-1710186442.9232352:1710186442.2830691-1710186442.2853239-1710186442.8860917-1710186442.9243681-1710186443.2864945-1710186443.3131328-1710186443.329934:1710186442.6847887-1710186442.6872537-1710186443.3087854-1710186443.3287468-1710186443.7091784-1710186443.7354858-1710186443.7386472:1710186443.086799-1710186443.0895255-1710186443.6901753-1710186443.747632-1710186444.0905604-1710186444.1239767-1710186444.1418278:1710186443.4880955-1710186443.4905605-1710186444.0911858-1710186444.1312785-1710186444.4915824-1710186444.5222135-1710186444.5450962:1710186443.8897192-1710186443.8919606-1710186444.513141-1710186444.5306885-1710186444.9135396-1710186444.9439423-1710186444.948062:1710186444.2907543-1710186444.2930014-1710186444.8936458-1710186444.9518652-1710186445.2940183-1710186445.3199773-1710186445.3516436,3896.804013
DaskExecutor,RedisConnector,pipelined,8,10000000,0.6,1.0,1710186445.3778327-1710186445.379329-1710186445.9799821-1710186445.9935114-1710186446.3804078-1710186446.407051-1710186446.4110506:1710186445.7796798-1710186445.7817745-1710186446.3823912-1710186446.4225984-1710186446.7827857-1710186446.80888-1710186446.813848:1710186446.1813269-1710186446.1837456-1710186446.7843883-1710186446.8244324-1710186447.1847942-1710186447.2118206-1710186447.2165356:1710186446.583004-1710186446.5855637-1710186447.2076476-1710186447.2281096-1710186447.608041-1710186447.6334987-1710186447.6365294:1710186446.9844587-1710186446.9871652-1710186447.587825-1710186447.648643-1710186447.988213-1710186448.0157907-1710186448.039429:1710186447.3857048-1710186447.3878834-1710186447.9885297-1710186448.030428-1710186448.3889272-1710186448.4148023-1710186448.4422073:1710186447.7874508-1710186447.7894135-1710186448.40367-1710186448.4279456-1710186448.8040683-1710186448.8302102-1710186448.8451345:1710186448.1889584-1710186448.1913586-1710186448.791998-1710186448.846094-1710186449.192374-1710186449.2188337-1710186449.2486901,3896.507887
DaskExecutor,RedisConnector,pipelined,8,10000000,0.6,1.0,1710186449.273782-1710186449.2765374-1710186449.8771904-1710186449.8903816-1710186450.2776065-1710186450.311545-1710186450.3148963:1710186449.6750948-1710186449.6778066-1710186450.2778633-1710186450.3197017-1710186450.678252-1710186450.705871-1710186450.718521:1710186450.076626-1710186450.079204-1710186450.6798408-1710186450.723047-1710186451.080227-1710186451.1119175-1710186451.1218514:1710186450.4782984-1710186450.4807239-1710186451.0955586-1710186451.1212559-1710186451.4964132-1710186451.5221336-1710186451.5255208:1710186450.879939-1710186450.882972-1710186451.483614-1710186451.5377614-1710186451.8839948-1710186451.9153237-1710186451.9291353:1710186451.2811656-1710186451.2835164-1710186451.8841596-1710186451.9231186-1710186452.284567-1710186452.31145-1710186452.3322852:1710186451.6829102-1710186451.6856844-1710186452.3072708-1710186452.3271768-1710186452.7076616-1710186452.7336273-1710186452.7369962:1710186452.084397-1710186452.0873706-1710186452.688017-1710186452.7466695-1710186453.0884035-1710186453.1148264-1710186453.1400967,3890.801079
DaskExecutor,None,no-proxy,8,10000000,0.7,1.0,1710186453.2836666-1710186453.3084722-1710186454.0092201-1710186454.0092235-1710186454.3095508-1710186454.3305047-1710186454.3402696:1710186454.4661896-1710186454.490137-1710186455.190874-1710186455.1908772-1710186455.4912064-1710186455.5121589-1710186455.5216002:1710186455.644415-1710186455.6682692-1710186456.36902-1710186456.3690238-1710186456.669369-1710186456.6906445-1710186456.699196:1710186456.8221648-1710186456.8465729-1710186457.5473106-1710186457.547315-1710186457.847643-1710186457.8682394-1710186457.8774674:1710186458.0000637-1710186458.0261736-1710186458.7269099-1710186458.7269127-1710186459.0272381-1710186459.0485454-1710186459.0579998:1710186459.1821876-1710186459.2057118-1710186459.906442-1710186459.9064457-1710186460.2067952-1710186460.2274518-1710186460.2369406:1710186460.3595986-1710186460.3842673-1710186461.0850158-1710186461.0850189-1710186461.38535-1710186461.4063103-1710186461.415909:1710186461.5386255-1710186461.5638378-1710186462.2645912-1710186462.2645957-1710186462.5649395-1710186462.586039-1710186462.595115,9454.176418
DaskExecutor,None,no-proxy,8,10000000,0.7,1.0,1710186462.7387183-1710186462.7638454-1710186463.4645915-1710186463.4645953-1710186463.7649395-1710186463.7862077-1710186463.7963395:1710186463.9226568-1710186463.9457448-1710186464.646498-1710186464.6465018-1710186464.9468558-1710186464.9675806-1710186464.9780014:1710186465.100942-1710186465.1262498-1710186465.827002-1710186465.8270056-1710186466.1273363-1710186466.1485639-1710186466.1582007:1710186466.2807212-1710186466.304707-1710186467.0054574-1710186467.0054607-1710186467.3058114-1710186467.3268044-1710186467.3360476:1710186467.4588332-1710186467.4829013-1710186468.1836557-1710186468.1836598-1710186468.4839904-1710186468.5055447-1710186468.517367:1710186468.6394193-1710186468.6644769-1710186469.3652134-1710186469.3652172-1710186469.6655633-1710186469.6867173-1710186469.6962447:1710186469.8189545-1710186469.843378-1710186470.544118-1710186470.5441225-1710186470.8444679-1710186470.8657413-1710186470.8755646:1710186470.9983468-1710186471.0224273-1710186471.7231736-1710186471.723178-1710186472.0235057-1710186472.0444777-1710186472.0539868,9457.933091
DaskExecutor,None,no-proxy,8,10000000,0.7,1.0,1710186472.198613-1710186472.22397-1710186472.9247074-1710186472.9247112-1710186473.225057-1710186473.2462106-1710186473.255851:1710186473.3803709-1710186473.4051647-1710186474.1059477-1710186474.1059515-1710186474.406275-1710186474.427427-1710186474.4363801:1710186474.560424-1710186474.584929-1710186475.2858028-1710186475.2858067-1710186475.5861864-1710186475.6078901-1710186475.6167653:1710186475.740711-1710186475.7657762-1710186476.4665277-1710186476.466532-1710186476.7668765-1710186476.7877297-1710186476.7968283:1710186476.9196842-1710186476.9445426-1710186477.645283-1710186477.6452868-1710186477.945632-1710186477.967415-1710186477.979309:1710186478.1015384-1710186478.1259966-1710186478.8267074-1710186478.8267112-1710186479.1270425-1710186479.148035-1710186479.1573727:1710186479.2817836-1710186479.3041537-1710186480.004904-1710186480.004907-1710186480.305364-1710186480.3268368-1710186480.3360093:1710186480.4594576-1710186480.4851823-1710186481.18594-1710186481.1859448-1710186481.4862907-1710186481.507633-1710186481.5188532,9463.938642
DaskExecutor,None,no-proxy,8,10000000,0.7,1.0,1710186481.6629877-1710186481.6874862-1710186482.3882403-1710186482.3882442-1710186482.6885898-1710186482.7102416-1710186482.7197475:1710186482.8436-1710186482.8690681-1710186483.5698006-1710186483.5698044-1710186483.8701007-1710186483.8905082-1710186483.899573:1710186484.0221517-1710186484.0459743-1710186484.7466996-1710186484.7467024-1710186485.0470376-1710186485.0684948-1710186485.0780723:1710186485.20088-1710186485.2254105-1710186485.9261446-1710186485.9261482-1710186486.2264633-1710186486.2470272-1710186486.2562432:1710186486.379234-1710186486.4044998-1710186487.1052582-1710186487.1052623-1710186487.4055936-1710186487.4273088-1710186487.4365392:1710186487.5597146-1710186487.5839515-1710186488.2847004-1710186488.2847042-1710186488.585054-1710186488.606295-1710186488.615828:1710186488.738818-1710186488.7623997-1710186489.4631343-1710186489.463137-1710186489.7634676-1710186489.7843223-1710186489.793925:1710186489.9168127-1710186489.9414482-1710186490.64186-1710186490.6418638-1710186490.9422095-1710186490.9631085-1710186490.9725409,9452.739651
DaskExecutor,None,no-proxy,8,10000000,0.7,1.0,1710186491.116332-1710186491.1409175-1710186491.8416693-1710186491.8416727-1710186492.1420207-1710186492.163064-1710186492.1721444:1710186492.2964208-1710186492.3218307-1710186493.0225697-1710186493.0225728-1710186493.3229175-1710186493.3436773-1710186493.3532908:1710186493.4760332-1710186493.5009065-1710186494.2016551-1710186494.2016594-1710186494.5019972-1710186494.5231283-1710186494.5323095:1710186494.655002-1710186494.67935-1710186495.380086-1710186495.3800898-1710186495.680435-1710186495.7012491-1710186495.7112067:1710186495.8340282-1710186495.8591647-1710186496.5599189-1710186496.5599232-1710186496.8602703-1710186496.8820322-1710186496.891658:1710186497.0143743-1710186497.0383677-1710186497.7389703-1710186497.738974-1710186498.039313-1710186498.0603426-1710186498.0701337:1710186498.1932461-1710186498.2169614-1710186498.9177253-1710186498.9177294-1710186499.2180722-1710186499.239424-1710186499.2484639:1710186499.3708267-1710186499.3970726-1710186500.097833-1710186500.0978372-1710186500.3981605-1710186500.4193032-1710186500.4285579,9455.526722
DaskExecutor,RedisConnector,sequential,8,10000000,0.7,1.0,1710186500.4540985-1710186500.4565682-1710186501.157313-1710186501.171617-1710186501.4576404-1710186501.4837916-1710186501.4880168:1710186501.4885886-1710186501.4912744-1710186502.1920168-1710186502.206313-1710186502.4923472-1710186502.5196934-1710186502.5236552:1710186502.5242774-1710186502.5265346-1710186503.2272718-1710186503.2404292-1710186503.5275874-1710186503.5538487-1710186503.558063:1710186503.5586252-1710186503.5611632-1710186504.2619193-1710186504.2755406-1710186504.5622544-1710186504.5888727-1710186504.5929718:1710186504.5936434-1710186504.596358-1710186505.297114-1710186505.3101737-1710186505.5974393-1710186505.623447-1710186505.6277468:1710186505.6286385-1710186505.6310058-1710186506.3317425-1710186506.3457086-1710186506.632051-1710186506.65842-1710186506.6624806:1710186506.6630876-1710186506.665497-1710186507.3659804-1710186507.3791814-1710186507.6663132-1710186507.6927898-1710186507.6969247:1710186507.6974978-1710186507.6996183-1710186508.4003592-1710186508.4146268-1710186508.7006874-1710186508.7277179-1710186508.7318418,8309.759968
DaskExecutor,RedisConnector,sequential,8,10000000,0.7,1.0,1710186508.7640615-1710186508.7666633-1710186509.46742-1710186509.4834604-1710186509.7677486-1710186509.7938628-1710186509.7983274:1710186509.798902-1710186509.8013988-1710186510.5018497-1710186510.5162358-1710186510.8021808-1710186510.8285787-1710186510.8326206:1710186510.8332021-1710186510.83557-1710186511.5362918-1710186511.5494792-1710186511.8366208-1710186511.863362-1710186511.8679457:1710186511.8688123-1710186511.8711176-1710186512.5718555-1710186512.5877328-1710186512.8721843-1710186512.89837-1710186512.9026175:1710186512.9031816-1710186512.9058142-1710186513.6065845-1710186513.6204922-1710186513.9069102-1710186513.9332805-1710186513.9373808:1710186513.937979-1710186513.9401188-1710186514.6408825-1710186514.6549714-1710186514.9412131-1710186514.9678023-1710186514.9721143:1710186514.9727225-1710186514.976202-1710186515.676961-1710186515.6902163-1710186515.9772763-1710186516.003491-1710186516.0075226:1710186516.0080957-1710186516.0124915-1710186516.713224-1710186516.7269623-1710186517.0135577-1710186517.040108-1710186517.0446818,8312.516588
DaskExecutor,RedisConnector,sequential,8,10000000,0.7,1.0,1710186517.0780156-1710186517.080391-1710186517.781129-1710186517.7946868-1710186518.0814571-1710186518.1073346-1710186518.1121194:1710186518.1127045-1710186518.1149333-1710186518.8156893-1710186518.829268-1710186519.1160038-1710186519.142822-1710186519.1471245:1710186519.1477127-1710186519.1504376-1710186519.8511803-1710186519.8645494-1710186520.1515043-1710186520.1773918-1710186520.1817822:1710186520.1824272-1710186520.1845186-1710186520.885263-1710186520.8987532-1710186521.1855876-1710186521.2123036-1710186521.2164202:1710186521.2173746-1710186521.2193656-1710186521.920105-1710186521.933788-1710186522.2204354-1710186522.2462118-1710186522.2503622:1710186522.250931-1710186522.2533414-1710186522.9540899-1710186522.9680362-1710186523.2544181-1710186523.2805426-1710186523.2846134:1710186523.2852418-1710186523.2876084-1710186523.9883409-1710186524.0059357-1710186524.2886572-1710186524.3144016-1710186524.3185508:1710186524.3191917-1710186524.3215241-1710186525.0222807-1710186525.0361948-1710186525.3226047-1710186525.3489947-1710186525.3536065,8307.492986
DaskExecutor,RedisConnector,sequential,8,10000000,0.7,1.0,1710186525.3859172-1710186525.3884928-1710186526.0892441-1710186526.1025531-1710186526.3895736-1710186526.4152308-1710186526.4196885:1710186526.42055-1710186526.422791-1710186527.1235447-1710186527.1393738-1710186527.4238603-1710186527.4507034-1710186527.4551897:1710186527.4558473-1710186527.4580572-1710186528.158808-1710186528.171609-1710186528.4591427-1710186528.4850228-1710186528.489741:1710186528.4903276-1710186528.4928892-1710186529.1936438-1710186529.2079272-1710186529.4939816-1710186529.5212111-1710186529.525199:1710186529.5257719-1710186529.5281417-1710186530.2288923-1710186530.242395-1710186530.529216-1710186530.5551882-1710186530.5596948:1710186530.560261-1710186530.5628142-1710186531.2635756-1710186531.2770839-1710186531.5639062-1710186531.590383-1710186531.5947423:1710186531.5955827-1710186531.5974798-1710186532.2982357-1710186532.3112931-1710186532.5985613-1710186532.6246781-1710186532.6291347:1710186532.6297688-1710186532.6323495-1710186533.3331063-1710186533.347671-1710186533.6334174-1710186533.6601884-1710186533.664142,8309.183695
DaskExecutor,RedisConnector,sequential,8,10000000,0.7,1.0,1710186533.6956763-1710186533.6982846-1710186534.399012-1710186534.4151824-1710186534.699323-1710186534.7258055-1710186534.7301111:1710186534.730676-1710186534.7332368-1710186535.4339793-1710186535.4474509-1710186535.7343116-1710186535.760638-1710186535.7651923:1710186535.765846-1710186535.768333-1710186536.4690893-1710186536.4821332-1710186536.769421-1710186536.7955716-1710186536.7999797:1710186536.800609-1710186536.8029132-1710186537.503648-1710186537.519813-1710186537.8039768-1710186537.8300917-1710186537.8356185:1710186537.8362856-1710186537.838457-1710186538.5391982-1710186538.552362-1710186538.839529-1710186538.865768-1710186538.8701007:1710186538.8706963-1710186538.8732247-1710186539.5739777-1710186539.5877368-1710186539.874307-1710186539.9007442-1710186539.9049377:1710186539.9055555-1710186539.9077408-1710186540.6084838-1710186540.6225808-1710186540.908808-1710186540.9346063-1710186540.938929:1710186540.9395351-1710186540.9420435-1710186541.6428044-1710186541.656755-1710186541.9431407-1710186541.9696913-1710186541.975282,8310.43273
DaskExecutor,RedisConnector,pipelined,8,10000000,0.7,1.0,1710186542.0087557-1710186542.0136323-1710186542.7138608-1710186542.7269807-1710186543.014184-1710186543.0406532-1710186543.0441484:1710186542.3102572-1710186542.3130684-1710186543.013843-1710186543.0534685-1710186543.3141425-1710186543.3489757-1710186543.3523235:1710186542.6116242-1710186542.6141112-1710186543.314847-1710186543.3564687-1710186543.6151392-1710186543.6412916-1710186543.6553645:1710186542.9130726-1710186542.9154034-1710186543.6161473-1710186543.654763-1710186543.9164531-1710186543.9428802-1710186543.959091:1710186543.2147346-1710186543.2174482-1710186543.9178464-1710186543.9589474-1710186544.2181497-1710186544.244113-1710186544.2620063:1710186543.516276-1710186543.5187047-1710186544.2194424-1710186544.2595727-1710186544.519735-1710186544.554336-1710186544.5652497:1710186543.8177621-1710186543.8203552-1710186544.521111-1710186544.5622616-1710186544.8214128-1710186544.8476222-1710186544.8688745:1710186544.119299-1710186544.1215327-1710186544.8222835-1710186544.8639832-1710186545.1225817-1710186545.149035-1710186545.1719158,3188.072783
DaskExecutor,RedisConnector,pipelined,8,10000000,0.7,1.0,1710186545.1975274-1710186545.199849-1710186545.9005258-1710186545.9144325-1710186546.2008483-1710186546.2268112-1710186546.2304947:1710186545.498976-1710186545.5012014-1710186546.201868-1710186546.2419922-1710186546.5021696-1710186546.5327969-1710186546.5361414:1710186545.8005815-1710186545.8029375-1710186546.5036693-1710186546.541998-1710186546.8039694-1710186546.8381217-1710186546.8419075:1710186546.1020682-1710186546.1047604-1710186546.8055143-1710186546.8483112-1710186547.1058273-1710186547.1408055-1710186547.1456876:1710186546.4036567-1710186546.406689-1710186547.107417-1710186547.1491842-1710186547.4077194-1710186547.4342196-1710186547.4488893:1710186546.7051625-1710186546.7076983-1710186547.4084325-1710186547.450793-1710186547.7087343-1710186547.7426364-1710186547.7519248:1710186547.0071964-1710186547.0090532-1710186547.709803-1710186547.7500584-1710186548.0100894-1710186548.0357585-1710186548.0551047:1710186547.3081973-1710186547.311076-1710186548.0118084-1710186548.0493648-1710186548.3120944-1710186548.3381314-1710186548.3584664,3186.096774
DaskExecutor,RedisConnector,pipelined,8,10000000,0.7,1.0,1710186548.3838353-1710186548.3866553-1710186549.087405-1710186549.103817-1710186549.3877118-1710186549.412975-1710186549.4164662:1710186548.6853995-1710186548.6879947-1710186549.388837-1710186549.426194-1710186549.6891472-1710186549.7162673-1710186549.7205408:1710186548.9867208-1710186548.9890404-1710186549.6897793-1710186549.7314982-1710186549.9900818-1710186550.0263731-1710186550.0294118:1710186549.288113-1710186549.2911234-1710186549.9918613-1710186550.0341005-1710186550.292145-1710186550.318433-1710186550.3321817:1710186549.5895908-1710186549.592368-1710186550.2931027-1710186550.33013-1710186550.593395-1710186550.619152-1710186550.6353717:1710186549.8915572-1710186549.8942666-1710186550.5950043-1710186550.6347327-1710186550.8953059-1710186550.927143-1710186550.9385266:1710186550.1928968-1710186550.1954293-1710186550.8963106-1710186550.934893-1710186551.1966178-1710186551.230335-1710186551.2413785:1710186550.494572-1710186550.4974601-1710186551.198281-1710186551.238205-1710186551.498991-1710186551.5251694-1710186551.544492,3185.566472
DaskExecutor,RedisConnector,pipelined,8,10000000,0.7,1.0,1710186551.5698986-1710186551.572544-1710186552.2732816-1710186552.2885468-1710186552.5735972-1710186552.6063383-1710186552.6104856:1710186551.8725631-1710186551.874104-1710186552.5748405-1710186552.613843-1710186552.8751476-1710186552.901447-1710186552.9133523:1710186552.173782-1710186552.1765876-1710186552.8773239-1710186552.9161012-1710186553.1776326-1710186553.2034287-1710186553.2164044:1710186552.4751444-1710186552.4780235-1710186553.1787608-1710186553.2168462-1710186553.4790688-1710186553.5121584-1710186553.5190914:1710186552.7766275-1710186552.7796335-1710186553.4803698-1710186553.5196602-1710186553.7806778-1710186553.8110104-1710186553.8221326:1710186553.0781732-1710186553.0803282-1710186553.7810793-1710186553.8182597-1710186554.0813868-1710186554.107915-1710186554.1248658:1710186553.3796997-1710186553.3825393-1710186554.083277-1710186554.1223547-1710186554.3835812-1710186554.4096656-1710186554.4279413:1710186553.6813233-1710186553.6839018-1710186554.3846626-1710186554.4262304-1710186554.684964-1710186554.7127666-1710186554.7308216,3186.010521
DaskExecutor,RedisConnector,pipelined,8,10000000,0.7,1.0,1710186554.7578585-1710186554.7604833-1710186555.4612355-1710186555.473781-1710186555.7615654-1710186555.794269-1710186555.7985725:1710186555.0594382-1710186555.0615377-1710186555.7622921-1710186555.8018951-1710186556.0625951-1710186556.0889683-1710186556.1010475:1710186555.3607008-1710186555.3634403-1710186556.0641823-1710186556.101079-1710186556.364487-1710186556.396978-1710186556.4040208:1710186555.6621754-1710186555.6644878-1710186556.3652322-1710186556.4046195-1710186556.665537-1710186556.6923213-1710186556.7068412:1710186555.9636981-1710186555.9666896-1710186556.6674392-1710186556.707058-1710186556.9677413-1710186557.0001862-1710186557.0109618:1710186556.2651784-1710186556.26777-1710186556.9685187-1710186557.008822-1710186557.2688208-1710186557.3018892-1710186557.3136868:1710186556.5671906-1710186556.5694985-1710186557.2702384-1710186557.3087475-1710186557.5705397-1710186557.5961328-1710186557.6169083:1710186556.868549-1710186556.8707192-1710186557.57145-1710186557.611385-1710186557.8717363-1710186557.8976347-1710186557.9199352,3188.327073
DaskExecutor,None,no-proxy,8,10000000,0.8,1.0,1710186558.0640786-1710186558.0885217-1710186558.8893664-1710186558.8893707-1710186559.08962-1710186559.1107059-1710186559.1207209:1710186559.2456505-1710186559.2698495-1710186560.0706847-1710186560.070688-1710186560.270935-1710186560.291701-1710186560.3002496:1710186560.4268088-1710186560.4471312-1710186561.247981-1710186561.2479851-1710186561.4482293-1710186561.4691155-1710186561.4776688:1710186561.6015205-1710186561.6251063-1710186562.4259396-1710186562.4259431-1710186562.6261904-1710186562.647063-1710186562.655624:1710186562.779522-1710186562.8041475-1710186563.6049988-1710186563.605003-1710186563.8052473-1710186563.8268454-1710186563.835576:1710186563.961441-1710186563.981853-1710186564.7826862-1710186564.78269-1710186564.9829195-1710186565.0038824-1710186565.014271:1710186565.1383102-1710186565.161313-1710186565.9621146-1710186565.9621181-1710186566.1623516-1710186566.1836932-1710186566.192886:1710186566.316373-1710186566.3411763-1710186567.1420147-1710186567.142019-1710186567.3422449-1710186567.3631606-1710186567.3718257,9450.965714
DaskExecutor,None,no-proxy,8,10000000,0.8,1.0,1710186567.5178254-1710186567.5420558-1710186568.3429053-1710186568.3429098-1710186568.5431347-1710186568.564244-1710186568.5737507:1710186568.6983423-1710186568.7224941-1710186569.5233388-1710186569.5233421-1710186569.7235801-1710186569.7442656-1710186569.7531633:1710186569.8770418-1710186569.9004078-1710186570.7012427-1710186570.701246-1710186570.9014678-1710186570.9227428-1710186570.9313157:1710186571.058264-1710186571.0794594-1710186571.8803024-1710186571.8803062-1710186572.0805454-1710186572.101371-1710186572.10997:1710186572.2340908-1710186572.2566435-1710186573.0574908-1710186573.0574942-1710186573.2577376-1710186573.279027-1710186573.2888083:1710186573.4117522-1710186573.435156-1710186574.2360144-1710186574.2360191-1710186574.436249-1710186574.4571261-1710186574.465565:1710186574.589628-1710186574.615719-1710186575.4165587-1710186575.4165623-1710186575.6169643-1710186575.6379287-1710186575.6471071:1710186575.7721586-1710186575.7953455-1710186576.5961897-1710186576.5961936-1710186576.796434-1710186576.8173516-1710186576.8256998,9452.928942
DaskExecutor,None,no-proxy,8,10000000,0.8,1.0,1710186576.971725-1710186577.0025837-1710186577.8034215-1710186577.8034244-1710186578.0036583-1710186578.0248048-1710186578.0355213:1710186578.1617997-1710186578.1850598-1710186578.9859018-1710186578.9859061-1710186579.1861358-1710186579.2068064-1710186579.2153664:1710186579.3384645-1710186579.361978-1710186580.162824-1710186580.1628277-1710186580.363068-1710186580.3838682-1710186580.3924804:1710186580.5178347-1710186580.5409763-1710186581.3418295-1710186581.341834-1710186581.542074-1710186581.5631208-1710186581.571804:1710186581.6953146-1710186581.7193344-1710186582.5201797-1710186582.5201836-1710186582.720412-1710186582.7414894-1710186582.7508295:1710186582.8741622-1710186582.898775-1710186583.6996133-1710186583.699616-1710186583.8998501-1710186583.9209774-1710186583.9302168:1710186584.0531242-1710186584.076512-1710186584.8773603-1710186584.8773642-1710186585.0775926-1710186585.0984802-1710186585.1071565:1710186585.2305815-1710186585.2555895-1710186586.0563993-1710186586.0564027-1710186586.256623-1710186586.277425-1710186586.2856781,9458.747485
DaskExecutor,None,no-proxy,8,10000000,0.8,1.0,1710186586.4303756-1710186586.4588978-1710186587.2597435-1710186587.259747-1710186587.4599779-1710186587.4806707-1710186587.491264:1710186587.6182036-1710186587.6420116-1710186588.4428658-1710186588.4428694-1710186588.6431098-1710186588.6641116-1710186588.6728215:1710186588.7975216-1710186588.8216279-1710186589.6224709-1710186589.6224747-1710186589.8227124-1710186589.8436363-1710186589.852799:1710186589.9760067-1710186589.9991612-1710186590.799998-1710186590.8000016-1710186591.0002236-1710186591.0209727-1710186591.03013:1710186591.1540692-1710186591.1780229-1710186591.978805-1710186591.9788072-1710186592.1790426-1710186592.1998668-1710186592.2091596:1710186592.332323-1710186592.3559234-1710186593.1567636-1710186593.1567671-1710186593.3570013-1710186593.3779628-1710186593.386338:1710186593.5098732-1710186593.5347192-1710186594.3355362-1710186594.3355405-1710186594.535763-1710186594.5571513-1710186594.5671682:1710186594.6902566-1710186594.715174-1710186595.5160103-1710186595.5160139-1710186595.7162611-1710186595.737246-1710186595.7456095,9459.066274
DaskExecutor,None,no-proxy,8,10000000,0.8,1.0,1710186595.890638-1710186595.9205477-1710186596.7213778-1710186596.7213814-1710186596.9216192-1710186596.9431448-1710186596.953059:1710186597.0784547-1710186597.103448-1710186597.9042897-1710186597.9042935-1710186598.1045196-1710186598.1251748-1710186598.1336288:1710186598.256699-1710186598.281032-1710186599.0818775-1710186599.081881-1710186599.2821214-1710186599.3032918-1710186599.3127568:1710186599.438948-1710186599.4593034-1710186600.2601528-1710186600.2601566-1710186600.460383-1710186600.4813054-1710186600.4908135:1710186600.6184697-1710186600.6386454-1710186601.4395022-1710186601.4395068-1710186601.6397552-1710186601.660813-1710186601.6696055:1710186601.7930026-1710186601.8178804-1710186602.6187198-1710186602.6187236-1710186602.8189619-1710186602.8394377-1710186602.8483374:1710186602.972292-1710186602.9978878-1710186603.7987435-1710186603.798748-1710186603.998988-1710186604.020368-1710186604.0296881:1710186604.1528423-1710186604.1773798-1710186604.9782128-1710186604.9782162-1710186605.1784468-1710186605.1989985-1710186605.207556,9460.729396
DaskExecutor,RedisConnector,sequential,8,10000000,0.8,1.0,1710186605.2328544-1710186605.2356224-1710186606.0363948-1710186606.049526-1710186606.2366114-1710186606.2629106-1710186606.2667563:1710186606.2676053-1710186606.2698982-1710186607.070758-1710186607.0831604-1710186607.2709808-1710186607.297151-1710186607.302123:1710186607.3031166-1710186607.3053243-1710186608.1061776-1710186608.1183457-1710186608.3064117-1710186608.3318877-1710186608.3359478:1710186608.3369405-1710186608.338846-1710186609.1396952-1710186609.1519592-1710186609.3399365-1710186609.366422-1710186609.3704896:1710186609.3711917-1710186609.3739624-1710186610.1748264-1710186610.1867802-1710186610.3754098-1710186610.4009233-1710186610.4055176:1710186610.4070325-1710186610.40852-1710186611.2093785-1710186611.2219837-1710186611.4096086-1710186611.4359434-1710186611.4401073:1710186611.4409246-1710186611.443313-1710186612.2441742-1710186612.2566042-1710186612.44441-1710186612.4703581-1710186612.4759102:1710186612.4765766-1710186612.4786565-1710186613.2794993-1710186613.29151-1710186613.4797351-1710186613.5059478-1710186613.510633,8309.781029
